0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
171JorgeJ SolerSolerRF171‌‌‌,2021,KC,94,308,38,59,16,0,13,37,38,97,0,0,.192,.288,.370,.658
171JohnJ MayberryMayberry1B171‌‌‌,1976,KC,161,594,76,138,22,2,13,95,82,73,3,1,.232,.322,.342,.664
171KevinK McReynoldsMcReynoldsLF171‌‌‌,1992,KC,109,373,45,92,25,0,13,49,67,48,7,1,.247,.357,.418,.775
171DavidD DeJesusDeJesusLF171‌‌‌,2009,KC,144,558,74,157,28,9,13,71,51,87,4,9,.281,.347,.434,.781
PLAYERPLAYER,YEARYEAR,TEAMTEAM,GG,ABAB,RR,HH,2B2B,3B3B,caret-upcaret-downHRcaret-upcaret-downHR,RBIRBI,BBBB,SOSO,SBSB,CSCS,AVGAVG,OBPOBP,SLGSLG,OPSOPS
171SalvadorS PerezPerezC171‌‌‌,2013,KC,138,496,48,145,25,3,13,79,21,63,0,0,.292,.323,.433,.756
171WilsonW BetemitBetemit3B171‌‌‌,2010,KC,84,276,36,82,20,0,13,43,36,74,0,0,.297,.378,.511,.889
171GeorgeG BrettBrett3B171‌‌‌,1984,KC,104,377,42,107,21,3,13,69,38,37,0,2,.284,.344,.459,.803
171KenK HarveyHarvey1B171‌‌‌,2003,KC,135,485,50,129,30,0,13,64,29,94,2,3,.266,.313,.408,.721
171JoeJ RandaRanda3B171‌‌‌,2001,KC,151,581,59,147,34,2,13,83,42,80,3,2,.253,.307,.386,.693
171AlexA GordonGordonLF171‌‌‌,2019,KC,150,556,77,148,31,1,13,76,51,100,5,3,.266,.345,.396,.741
171LucasL DudaDuda1B171‌‌‌,2018,KC,87,310,34,75,12,1,13,48,24,95,1,0,.242,.310,.413,.723
171KenK HarveyHarvey1B171‌‌‌,2004,KC,120,456,47,131,20,1,13,55,28,89,1,1,.287,.338,.421,.759
171MattM StairsStairs1B171‌‌‌,2005,KC,127,396,55,109,26,1,13,66,60,69,1,2,.275,.373,.444,.817
171JermaineJ DyeDyeRF171‌‌‌,2001,KC,97,367,50,100,14,0,13,47,30,68,7,1,.272,.333,.417,.750
171BobB OliverOliverCF171‌‌‌,1969,KC,118,394,43,100,8,4,13,43,21,74,5,5,.254,.294,.393,.687
171MichaelM TuckerTuckerRF171‌‌‌,2003,KC,104,389,61,102,20,5,13,55,39,88,8,10,.262,.331,.440,.771
171RaulR IbanezIbanezDH171‌‌‌,2001,KC,104,279,44,78,11,5,13,54,32,51,0,2,.280,.353,.495,.848
171AlexA GordonGordonLF171‌‌‌,2018,KC,141,506,56,124,24,0,13,54,50,124,12,2,.245,.324,.370,.694
171AlexA GordonGordonLF171‌‌‌,2015,KC,104,354,40,96,18,0,13,48,49,92,2,5,.271,.377,.432,.809
191DavidD DeJesusDeJesusLF191‌‌‌,2008,KC,135,518,70,159,25,7,12,73,46,71,11,8,.307,.366,.452,.818
191AmosA OtisOtisCF191‌‌‌,1974,KC,146,552,87,157,31,9,12,73,58,67,18,5,.284,.348,.438,.786
191GeorgeG BrettBrett1B191‌‌‌,1989,KC,124,457,67,129,26,3,12,80,59,47,14,4,.282,.362,.431,.793
191DaveD McCartyMcCarty1B191‌‌‌,2000,KC,103,270,34,75,14,2,12,53,22,68,0,0,.278,.329,.478,.807
